Year,State,State.Minimum.Wage.2020.Dollars,Federal.Minimum.Wage.2020.Dollars,Effective.Minimum.Wage.2020.Dollars,CPI.Average,Total Civilian Non-Institutional Population in State/Area,Total Civilian Labor Force in State/Area,Percent (%) of Labor Force Unemployed in State/Area,total_import,GDP,Real GDP*,Effective Federal Funds Rate,Inflation Rate,Population,violent total,Murder,rape,Robbery,Aggravated assault,property total,Burglary,Larceny theft,vehicle theft
1999,Texas,5.2,8.0,8.0,166.6,14925354.916666666,10268397.0,4.7250000000000005,1024618.0,9631.2,13543.8,4.97,2.0833333333333335,20044141,560.3,6.1,38.0,146.7,369.5,4471.4,949.7,3062.6,459.2
1999,Utah,8.0,8.0,8.0,166.6,1554094.0833333333,1124002.75,3.5083333333333333,1024618.0,9631.2,13543.8,4.97,2.0833333333333335,2129836,275.6,2.1,37.8,54.4,181.3,4701.3,685.1,3669.6,346.6
1999,Vermont,8.15,8.0,8.15,166.6,468457.0,337475.0833333333,3.0749999999999997,1024618.0,9631.2,13543.8,4.97,2.0833333333333335,593740,113.9,2.9,22.9,10.9,77.1,2704.7,595.7,1955.4,153.6
1999,Virginia,8.0,8.0,8.0,166.6,5240615.583333333,3555885.4166666665,2.6999999999999997,1024618.0,9631.2,13543.8,4.97,2.0833333333333335,6872912,314.7,5.7,25.0,101.1,182.8,3059.3,471.6,2326.5,261.2
1999,Washington,7.61,8.0,8.0,166.6,4409013.25,3063528.5,4.825,1024618.0,9631.2,13543.8,4.97,2.0833333333333335,5756361,377.3,3.0,47.1,100.9,226.3,4878.0,949.4,3341.2,587.3
1999,West Virginia,7.37,8.0,8.0,166.6,1432274.5833333333,799311.0833333334,6.45,1024618.0,9631.2,13543.8,4.97,2.0833333333333335,1806928,350.7,4.4,18.7,36.6,291.0,2370.0,570.2,1591.7,208.2
1999,Wisconsin,8.0,8.0,8.0,166.6,4047570.0833333335,2958513.3333333335,3.0749999999999997,1024618.0,9631.2,13543.8,4.97,2.0833333333333335,5250446,245.8,3.4,20.1,84.7,137.6,3050.3,488.2,2298.9,263.2
1999,Wyoming,2.48,8.0,8.0,166.6,369959.4166666667,263809.8333333333,4.708333333333333,1024618.0,9631.2,13543.8,4.97,2.0833333333333335,479602,232.5,2.3,28.6,15.4,186.2,3225.2,489.8,2611.1,124.3
2000,Alabama,0.0,7.74,7.74,172.2,3378393.4166666665,2147399.9166666665,4.625,1218021.0,10251.0,14096.0,6.235833333333333,2.433333333333333,4447100,486.2,7.4,33.3,128.2,317.2,4059.7,906.9,2864.8,288.0
2000,Alaska,8.49,7.74,8.49,172.2,436112.4166666667,319799.5833333333,6.316666666666666,1218021.0,10251.0,14096.0,6.235833333333333,2.433333333333333,626932,566.9,4.3,79.3,78.2,405.1,3682.5,621.9,2685.8,374.8
2000,Arizona,0.0,7.74,7.74,172.2,3849205.5,2511190.25,3.983333333333333,1218021.0,10251.0,14096.0,6.235833333333333,2.433333333333333,5130632,531.7,7.0,30.7,146.3,347.7,5297.8,1011.6,3444.1,842.1
2000,Arkansas,7.74,7.74,7.74,172.2,2026043.5833333333,1260795.4166666667,4.175,1218021.0,10251.0,14096.0,6.235833333333333,2.433333333333333,2673400,445.3,6.3,31.7,74.8,332.4,3670.0,802.1,2608.7,259.3
2000,California,8.64,7.74,8.64,172.2,25116226.083333332,16838829.416666668,4.925,1218021.0,10251.0,14096.0,6.235833333333333,2.433333333333333,33871648,621.6,6.1,28.9,177.9,408.7,3118.2,656.3,1924.5,537.4
2000,Colorado,7.74,7.74,7.74,172.2,3264672.4166666665,2358397.25,2.7416666666666667,1218021.0,10251.0,14096.0,6.235833333333333,2.433333333333333,4301261,334.0,3.1,41.2,70.5,219.1,3648.6,630.8,2623.5,394.3
2000,Connecticut,9.24,7.74,9.24,172.2,2594807.1666666665,1760360.4166666667,2.1083333333333334,1218021.0,10251.0,14096.0,6.235833333333333,2.433333333333333,3405565,324.7,2.9,19.9,112.5,189.4,2908.0,512.0,2011.4,384.6
2000,Delaware,8.49,7.74,8.49,172.2,597081.5,413057.75,3.608333333333334,1218021.0,10251.0,14096.0,6.235833333333333,2.433333333333333,783600,684.4,3.2,54.1,177.9,449.2,3793.6,665.6,2725.9,402.1
2000,District of Columbia,9.24,7.74,9.24,172.2,458026.5,310117.5,5.691666666666666,1218021.0,10251.0,14096.0,6.235833333333333,2.433333333333333,572059,1507.9,41.8,43.9,621.3,801.0,5768.6,829.5,3785.4,1153.7
2000,Florida,0.0,7.74,7.74,172.2,12489279.75,7917962.666666667,3.7583333333333337,1218021.0,10251.0,14096.0,6.235833333333333,2.433333333333333,15982378,812.0,5.6,44.2,199.0,563.2,4882.7,1081.8,3242.9,558.0
2000,Georgia,4.88,7.74,7.74,172.2,6094409.0,4203318.166666667,3.533333333333333,1218021.0,10251.0,14096.0,6.235833333333333,2.433333333333333,8186453,504.7,8.0,24.0,161.9,310.9,4246.4,836.6,2937.0,472.8
2000,Hawaii,7.89,7.74,7.89,172.2,900553.5833333334,605435.8333333334,4.25,1218021.0,10251.0,14096.0,6.235833333333333,2.433333333333333,1211537,243.8,2.9,28.6,92.7,119.7,4955.1,880.3,3570.2,504.6
2000,Idaho,7.74,7.74,7.74,172.2,951078.8333333334,661091.3333333334,4.658333333333333,1218021.0,10251.0,14096.0,6.235833333333333,2.433333333333333,1293953,252.5,1.2,29.7,17.2,204.3,2933.7,566.5,2206.0,161.2
2000,Illinois,7.74,7.74,7.74,172.2,9346902.333333334,6494611.166666667,4.441666666666667,1218021.0,10251.0,14096.0,6.235833333333333,2.433333333333333,12419293,653.8,7.2,31.6,206.5,408.5,3585.4,659.1,2521.6,404.7
2000,Indiana,7.74,7.74,7.74,172.2,4600535.333333333,3126253.9166666665,3.0500000000000003,1218021.0,10251.0,14096.0,6.235833333333333,2.433333333333333,6080485,349.1,5.8,28.9,103.3,211.1,3402.8,676.1,2379.9,346.8
2000,Iowa,7.74,7.74,7.74,172.2,2233091.0833333335,1594528.1666666667,2.6833333333333336,1218021.0,10251.0,14096.0,6.235833333333333,2.433333333333333,2926324,266.4,1.6,23.1,36.6,205.1,2967.3,558.4,2225.2,183.6
2000,Kansas,3.98,7.74,7.74,172.2,2001406.0,1402944.0,3.775,1218021.0,10251.0,14096.0,6.235833333333333,2.433333333333333,2688418,389.4,6.3,38.0,76.2,269.0,4019.4,799.1,2978.6,241.6
2000,Kentucky,7.74,7.74,7.74,172.2,3086152.6666666665,1957631.6666666667,4.141666666666667,1218021.0,10251.0,14096.0,6.235833333333333,2.433333333333333,4041769,294.5,4.8,27.0,80.6,182.2,2665.2,626.2,1809.6,229.5
2000,Louisiana,0.0,7.74,7.74,172.2,3289644.25,2026577.1666666667,5.15,1218021.0,10251.0,14096.0,6.235833333333333,2.433333333333333,4468976,681.1,12.5,33.5,168.5,466.6,4741.7,1035.8,3229.9,475.9
2000,Maine,7.74,7.74,7.74,172.2,994236.3333333334,677436.6666666666,3.3333333333333335,1218021.0,10251.0,14096.0,6.235833333333333,2.433333333333333,1274923,109.6,1.2,25.1,19.4,63.9,2510.2,531.4,1875.1,103.7
2000,Maryland,7.74,7.74,7.74,172.2,3994407.5833333335,2801499.8333333335,3.516666666666667,1218021.0,10251.0,14096.0,6.235833333333333,2.433333333333333,5296486,786.6,8.1,29.1,256.0,493.3,4029.5,744.4,2745.7,539.5
2000,Massachusetts,9.01,7.74,9.01,172.2,4928940.833333333,3340967.6666666665,2.8166666666666664,1218021.0,10251.0,14096.0,6.235833333333333,2.433333333333333,6349097,476.1,2.0,26.7,91.6,355.9,2550.0,482.0,1660.5,407.6
2000,Michigan,7.74,7.74,7.74,172.2,7516639.0,5158466.083333333,3.6916666666666664,1218021.0,10251.0,14096.0,6.235833333333333,2.433333333333333,9938444,555.0,6.7,50.6,138.0,359.7,3554.9,702.2,2291.9,560.7
2000,Minnesota,7.36,7.74,7.74,172.2,3730567.25,2799238.0833333335,3.033333333333333,1218021.0,10251.0,14096.0,6.235833333333333,2.433333333333333,4919479,280.8,3.1,45.5,75.5,156.7,3207.6,530.9,2403.7,273.0
2000,Mississippi,0.0,7.74,7.74,172.2,2096381.1666666667,1309984.75,5.325,1218021.0,10251.0,14096.0,6.235833333333333,2.433333333333333,2844658,360.9,9.0,35.8,95.0,221.1,3643.5,946.3,2452.2,245.0
2000,Missouri,7.74,7.74,7.74,172.2,4235659.75,2971885.0833333335,3.4166666666666665,1218021.0,10251.0,14096.0,6.235833333333333,2.433333333333333,5595211,490.0,6.2,24.1,135.8,323.9,4037.7,745.0,2851.3,441.4
2000,Montana,6.01,7.74,7.74,172.2,686935.75,470102.75,4.833333333333333,1218021.0,10251.0,14096.0,6.235833333333333,2.433333333333333,902195,311.1,2.2,34.1,22.5,252.3,3568.9,437.4,2957.0,210.2
2000,Nebraska,7.74,7.74,7.74,172.2,1283772.0833333333,938983.3333333334,2.7916666666666665,1218021.0,10251.0,14096.0,6.235833333333333,2.433333333333333,1711263,327.6,3.7,25.5,67.0,231.4,3767.9,592.0,2870.3,305.6
2000,Nevada,7.74,7.74,7.74,172.2,1522647.5,1070842.0833333333,4.116666666666666,1218021.0,10251.0,14096.0,6.235833333333333,2.433333333333333,1998257,524.2,6.5,43.0,227.3,247.3,3744.4,877.1,2208.2,659.2
2000,New Hampshire,7.74,7.74,7.74,172.2,949843.8333333334,685929.1666666666,2.65,1218021.0,10251.0,14096.0,6.235833333333333,2.433333333333333,1235786,175.4,1.8,42.2,36.7,94.7,2257.8,404.0,1680.0,173.8
2000,New Jersey,7.74,7.74,7.74,172.2,6440442.333333333,4287646.333333333,3.65,1218021.0,10251.0,14096.0,6.235833333333333,2.433333333333333,8414350,383.8,3.4,16.1,161.1,203.2,2776.6,522.0,1848.8,405.9
2000,New Mexico,6.38,7.74,7.74,172.2,1342045.0,846256.8333333334,5.0249999999999995,1218021.0,10251.0,14096.0,6.235833333333333,2.433333333333333,1819046,757.9,7.4,50.7,137.4,562.4,4761.0,1173.1,3184.4,403.6
2000,New York,6.38,7.74,7.74,172.2,14547331.666666666,9139912.5,4.508333333333334,1218021.0,10251.0,14096.0,6.235833333333333,2.433333333333333,18976457,553.9,5.0,18.6,213.6,316.7,2545.7,463.4,1796.4,285.8
2000,North Carolina,7.74,7.74,7.74,172.2,6114876.0,4129132.75,3.7583333333333337,1218021.0,10251.0,14096.0,6.235833333333333,2.433333333333333,8049313,497.6,7.0,27.1,156.5,307.0,4421.8,1216.1,2891.8,313.9
2000,North Dakota,7.74,7.74,7.74,172.2,485026.1666666667,342827.25,2.9250000000000003,1218021.0,10251.0,14096.0,6.235833333333333,2.433333333333333,642200,81.4,0.6,26.3,8.7,45.8,2206.6,325.9,1727.2,153.5
2000,Ohio,4.21,7.74,7.74,172.2,8623110.166666666,5782839.833333333,4.116666666666666,1218021.0,10251.0,14096.0,6.235833333333333,2.433333333333333,11353140,334.1,3.7,37.6,137.5,155.3,3707.7,780.7,2583.2,343.7
2000,Oklahoma,3.0,7.74,7.74,172.2,2579973.1666666665,1656000.25,2.9916666666666667,1218021.0,10251.0,14096.0,6.235833333333333,2.433333333333333,3450654,497.8,5.3,41.2,75.8,375.5,4060.8,917.5,2785.4,357.8
2000,Oregon,9.76,7.74,9.76,172.2,2642542.3333333335,1812392.0,5.191666666666666,1218021.0,10251.0,14096.0,6.235833333333333,2.433333333333333,3421399,350.7,2.0,37.6,84.4,226.7,4494.7,748.8,3338.7,407.2
2000,Pennsylvania,7.74,7.74,7.74,172.2,9486292.083333334,6106997.75,4.225,1218021.0,10251.0,14096.0,6.235833333333333,2.433333333333333,12281054,420.0,4.9,26.4,147.8,240.9,2575.3,440.4,1839.2,295.8
2000,Rhode Island,8.49,7.74,8.49,172.2,812627.25,542661.25,4.0,1218021.0,10251.0,14096.0,6.235833333333333,2.433333333333333,1048319,297.7,4.3,39.3,88.0,166.2,3178.7,631.5,2102.2,445.0
2000,South Carolina,0.0,7.74,7.74,172.2,3027367.0,1965860.4166666667,3.733333333333333,1218021.0,10251.0,14096.0,6.235833333333333,2.433333333333333,4012012,828.1,7.3,41.4,155.0,624.5,4518.7,969.3,3125.2,388.5
2000,South Dakota,7.74,7.74,7.74,172.2,561563.6666666666,408507.1666666667,2.533333333333333,1218021.0,10251.0,14096.0,6.235833333333333,2.433333333333333,754844,166.8,0.9,40.4,17.4,108.1,2153.0,383.7,1663.7,105.7
2000,Tennessee,0.0,7.74,7.74,172.2,4358398.833333333,2849349.3333333335,3.8666666666666663,1218021.0,10251.0,14096.0,6.235833333333333,2.433333333333333,5689283,707.2,7.2,38.4,166.4,495.2,4183.0,990.4,2708.8,483.9
2000,Texas,5.03,7.74,7.74,172.2,15200556.833333334,10388753.666666666,4.383333333333334,1218021.0,10251.0,14096.0,6.235833333333333,2.433333333333333,20851820,545.1,5.9,37.7,145.1,356.3,4410.4,906.3,3057.4,446.8
2000,Utah,7.74,7.74,7.74,172.2,1583059.1666666667,1142960.6666666667,3.3249999999999997,1218021.0,10251.0,14096.0,6.235833333333333,2.433333333333333,2233169,255.7,1.9,38.6,55.6,159.5,4220.3,642.5,3288.5,289.3
2000,Vermont,8.64,7.74,8.64,172.2,473914.5833333333,334120.8333333333,2.8083333333333336,1218021.0,10251.0,14096.0,6.235833333333333,2.433333333333333,608827,113.5,1.5,23.0,19.2,69.8,2873.4,575.0,2165.5,132.9
2000,Virginia,7.74,7.74,7.74,172.2,5304549.416666667,3607018.5,2.283333333333333,1218021.0,10251.0,14096.0,6.235833333333333,2.433333333333333,7078515,281.7,5.7,22.8,88.9,164.3,2746.4,429.9,2064.8,251.6
2000,Washington,9.76,7.74,9.76,172.2,4465691.833333333,3087355.5,5.091666666666667,1218021.0,10251.0,14096.0,6.235833333333333,2.433333333333333,5894121,369.7,3.3,46.4,98.6,221.3,4736.0,907.3,3234.6,594.1
2000,West Virginia,7.74,7.74,7.74,172.2,1430170.1666666667,799165.0833333334,5.575,1218021.0,10251.0,14096.0,6.235833333333333,2.433333333333333,1808344,316.5,2.5,18.3,41.4,254.2,2286.3,546.9,1556.1,183.3
2000,Wisconsin,7.74,7.74,7.74,172.2,4086372.5,2986286.25,3.391666666666667,1218021.0,10251.0,14096.0,6.235833333333333,2.433333333333333,5363675,236.8,3.2,21.7,84.6,127.3,2972.3,469.5,2229.9,272.9
2000,Wyoming,2.4,7.74,7.74,172.2,372818.25,265724.5833333333,3.75,1218021.0,10251.0,14096.0,6.235833333333333,2.433333333333333,493782,266.5,2.4,32.4,14.2,217.5,3031.5,420.8,2494.6,116.0
2001,Alabama,0.0,7.52,7.52,177.1,3392313.25,2126942.5,5.183333333333334,1140999.0,10581.9,14230.7,3.8874999999999997,2.6583333333333337,4468912,438.2,8.5,30.6,125.0,274.1,3876.8,909.4,2685.0,282.4
2001,Alaska,8.25,7.52,8.25,177.1,443270.0833333333,321621.6666666667,6.283333333333334,1140999.0,10581.9,14230.7,3.8874999999999997,2.6583333333333337,633630,589.5,6.2,79.1,81.1,423.1,3655.1,607.1,2634.8,413.2
2001,Arizona,0.0,7.52,7.52,177.1,3953194.0,2592750.0,4.7250000000000005,1140999.0,10581.9,14230.7,3.8874999999999997,2.6583333333333337,5306966,540.3,7.5,28.6,167.1,337.1,5537.5,1033.0,3520.8,983.7
2001,Arkansas,7.52,7.52,7.52,177.1,2039773.5,1261124.5,4.758333333333334,1140999.0,10581.9,14230.7,3.8874999999999997,2.6583333333333337,2694698,452.4,5.5,33.1,80.9,332.8,3677.8,823.7,2582.5,271.6
2001,California,9.13,7.52,9.13,177.1,25526367.916666668,17092874.083333332,5.466666666666666,1140999.0,10581.9,14230.7,3.8874999999999997,2.6583333333333337,34600463,615.2,6.4,28.8,186.7,393.3,3278.0,671.3,2016.6,590.1
2001,Colorado,7.52,7.52,7.52,177.1,3345497.4166666665,2395789.5,3.8166666666666664,1140999.0,10581.9,14230.7,3.8874999999999997,2.6583333333333337,4430989,349.6,3.6,43.6,80.2,222.3,3856.6,643.9,2738.9,473.8
2001,Connecticut,9.35,7.52,9.35,177.1,2611577.1666666665,1749203.0833333333,2.875,1140999.0,10581.9,14230.7,3.8874999999999997,2.6583333333333337,3434602,334.6,3.1,18.6,121.8,191.1,2774.7,499.6,1914.7,360.4
2001,Delaware,8.98,7.52,8.98,177.1,604807.1666666666,421378.0833333333,3.5749999999999997,1140999.0,10581.9,14230.7,3.8874999999999997,2.6583333333333337,796599,611.1,2.9,52.7,145.1,410.4,3439.5,645.7,2444.9,348.9
2001,District of Columbia,8.98,7.52,8.98,177.1,460925.6666666667,311179.0,6.466666666666666,1140999.0,10581.9,14230.7,3.8874999999999997,2.6583333333333337,573822,1602.4,40.3,31.5,658.7,871.9,6139.9,862.5,3888.5,1388.9
2001,Florida,0.0,7.52,7.52,177.1,12730444.0,8047336.916666667,4.425,1140999.0,10581.9,14230.7,3.8874999999999997,2.6583333333333337,16373330,798.3,5.3,40.6,200.7,551.7,4779.2,1075.2,3154.8,549.2
2001,Georgia,4.75,7.52,7.52,177.1,6226566.083333333,4256623.666666667,4.091666666666667,1140999.0,10581.9,14230.7,3.8874999999999997,2.6583333333333337,8405677,495.7,7.1,25.9,171.3,291.4,4138.5,854.2,2837.2,447.2
2001,Hawaii,7.67,7.52,7.67,177.1,907050.5,607292.1666666666,4.2749999999999995,1140999.0,10581.9,14230.7,3.8874999999999997,2.6583333333333337,1227024,254.0,2.6,33.3,93.1,125.0,5120.5,909.7,3661.3,549.5
2001,Idaho,7.52,7.52,7.52,177.1,969339.75,678189.3333333334,5.083333333333333,1140999.0,10581.9,14230.7,3.8874999999999997,2.6583333333333337,1320585,243.1,2.3,32.2,18.6,190.1,2891.2,568.5,2141.9,180.9
2001,Illinois,7.52,7.52,7.52,177.1,9408240.5,6453112.083333333,5.433333333333334,1140999.0,10581.9,14230.7,3.8874999999999997,2.6583333333333337,12520227,633.1,7.8,32.0,199.1,394.1,3471.6,632.2,2450.1,389.2
2001,Indiana,7.52,7.52,7.52,177.1,4630122.5,3143224.1666666665,4.241666666666666,1140999.0,10581.9,14230.7,3.8874999999999997,2.6583333333333337,6126743,371.1,6.7,28.0,117.0,219.3,3452.9,697.9,2404.1,350.9
2001,Iowa,7.52,7.52,7.52,177.1,2240136.25,1610626.4166666667,3.3249999999999997,1140999.0,10581.9,14230.7,3.8874999999999997,2.6583333333333337,2931967,268.2,1.7,22.1,39.4,205.1,3023.0,575.9,2259.4,187.8
2001,Kansas,3.87,7.52,7.52,177.1,2014243.25,1398345.1666666667,4.266666666666667,1140999.0,10581.9,14230.7,3.8874999999999997,2.6583333333333337,2702125,403.7,3.4,35.0,89.7,275.7,3905.7,759.2,2851.0,295.5
2001,Kentucky,7.52,7.52,7.52,177.1,3106382.0,1953221.4166666667,5.208333333333333,1140999.0,10581.9,14230.7,3.8874999999999997,2.6583333333333337,4068816,258.3,4.4,25.8,80.3,147.7,2638.5,662.7,1756.0,219.8
2001,Louisiana,0.0,7.52,7.52,177.1,3296431.5833333335,2026342.5,5.6000000000000005,1140999.0,10581.9,14230.7,3.8874999999999997,2.6583333333333337,4470368,686.3,11.2,31.4,175.9,467.7,4646.0,1039.1,3121.8,485.1
2001,Maine,7.52,7.52,7.52,177.1,1004669.8333333334,674865.1666666666,3.75,1140999.0,10581.9,14230.7,3.8874999999999997,2.6583333333333337,1284470,111.7,1.5,25.4,20.6,64.3,2581.1,537.0,1914.0,130.1
2001,Maryland,7.52,7.52,7.52,177.1,4049595.5833333335,2836137.0,4.208333333333333,1140999.0,10581.9,14230.7,3.8874999999999997,2.6583333333333337,5386079,781.4,8.3,26.9,251.1,495.1,4075.5,771.5,2709.5,594.6
2001,Massachusetts,9.86,7.52,9.86,177.1,4972559.416666667,3386427.0833333335,3.783333333333333,1140999.0,10581.9,14230.7,3.8874999999999997,2.6583333333333337,6401164,477.8,2.2,29.0,101.2,345.4,2610.1,506.6,1668.8,434.7
2001,Michigan,7.52,7.52,7.52,177.1,7573057.166666667,5136561.916666667,5.158333333333333,1140999.0,10581.9,14230.7,3.8874999999999997,2.6583333333333337,10006266,553.9,6.7,52.6,129.3,365.3,3521.3,719.9,2265.7,535.7
2001,Minnesota,7.16,7.52,7.52,177.1,3780198.4166666665,2847680.5,3.775,1140999.0,10581.9,14230.7,3.8874999999999997,2.6583333333333337,4984535,263.7,2.4,44.9,75.4,141.1,3311.2,511.5,2498.1,301.6
2001,Mississippi,0.0,7.52,7.52,177.1,2104189.5,1294288.0833333333,5.491666666666667,1140999.0,10581.9,14230.7,3.8874999999999997,2.6583333333333337,2859733,349.9,9.9,40.1,115.2,184.7,3832.8,1042.8,2458.8,331.3
2001,Missouri,7.52,7.52,7.52,177.1,4272690.833333333,2987197.8333333335,4.491666666666666,1140999.0,10581.9,14230.7,3.8874999999999997,2.6583333333333337,5637309,540.5,6.6,24.5,137.8,371.6,4229.2,762.4,2969.9,496.9
2001,Montana,5.84,7.52,7.52,177.1,693174.3333333334,465269.9166666667,4.608333333333333,1140999.0,10581.9,14230.7,3.8874999999999997,2.6583333333333337,905382,352.0,3.8,20.8,25.4,302.1,3332.8,405.4,2726.4,201.1
2001,Nebraska,7.52,7.52,7.52,177.1,1290958.3333333333,945208.9166666666,3.15,1140999.0,10581.9,14230.7,3.8874999999999997,2.6583333333333337,1720039,303.1,2.5,25.1,65.6,210.0,4009.4,567.4,3064.6,377.3
2001,Nevada,7.52,7.52,7.52,177.1,1579708.5833333333,1113234.25,5.191666666666666,1140999.0,10581.9,14230.7,3.8874999999999997,2.6583333333333337,2097722,589.2,8.6,42.1,235.1,303.4,3693.8,844.3,2148.7,700.9
2001,New Hampshire,7.52,7.52,7.52,177.1,965420.1666666666,691843.1666666666,3.391666666666667,1140999.0,10581.9,14230.7,3.8874999999999997,2.6583333333333337,1259359,170.2,1.3,36.4,35.3,97.2,2151.0,388.2,1592.9,169.9
2001,New Jersey,7.52,7.52,7.52,177.1,6488918.916666667,4293862.666666667,4.233333333333333,1140999.0,10581.9,14230.7,3.8874999999999997,2.6583333333333337,8511116,388.8,3.9,15.0,165.8,204.1,2826.3,550.0,1833.3,443.0
2001,New Mexico,6.21,7.52,7.52,177.1,1353306.9166666667,854946.75,4.958333333333333,1140999.0,10581.9,14230.7,3.8874999999999997,2.6583333333333337,1830935,780.4,5.4,46.4,147.2,581.3,4538.4,1067.9,3080.7,389.8
2001,New York,7.52,7.52,7.52,177.1,14642217.666666666,9125816.083333334,4.875,1140999.0,10581.9,14230.7,3.8874999999999997,2.6583333333333337,19084350,513.6,5.0,18.6,191.5,298.5,2399.9,421.3,1725.6,253.0
2001,North Carolina,7.52,7.52,7.52,177.1,6202733.583333333,4191412.6666666665,5.625,1140999.0,10581.9,14230.7,3.8874999999999997,2.6583333333333337,8206105,493.1,6.2,25.4,162.1,299.4,4433.0,1241.6,2891.0,300.3
2001,North Dakota,7.52,7.52,7.52,177.1,484466.8333333333,342457.5,2.8333333333333335,1140999.0,10581.9,14230.7,3.8874999999999997,2.6583333333333337,636550,79.3,1.1,25.8,9.4,43.0,2330.4,340.1,1819.7,170.6
2001,Ohio,4.09,7.52,7.52,177.1,8667199.0,5820309.25,4.375,1140999.0,10581.9,14230.7,3.8874999999999997,2.6583333333333337,11389785,351.4,4.0,39.2,151.0,157.2,3820.2,850.9,2598.6,370.8
2001,Oklahoma,2.92,7.52,7.52,177.1,2593586.5833333335,1672117.8333333333,3.625,1140999.0,10581.9,14230.7,3.8874999999999997,2.6583333333333337,3469577,510.9,5.3,42.8,79.1,383.6,4083.5,996.5,2724.7,362.3
2001,Oregon,9.49,7.52,9.49,177.1,2679819.8333333335,1815258.0833333333,6.375,1140999.0,10581.9,14230.7,3.8874999999999997,2.6583333333333337,3473441,306.6,2.4,33.8,79.1,191.3,4736.6,767.2,3542.1,427.3
2001,Pennsylvania,7.52,7.52,7.52,177.1,9515842.333333334,6177826.916666667,4.808333333333334,1140999.0,10581.9,14230.7,3.8874999999999997,2.6583333333333337,12303104,409.9,5.3,28.2,142.2,234.2,2547.4,441.7,1815.4,290.3
2001,Rhode Island,8.98,7.52,8.98,177.1,819601.5,541656.5,4.441666666666666,1140999.0,10581.9,14230.7,3.8874999999999997,2.6583333333333337,1059659,309.3,3.7,39.3,93.0,173.4,3373.0,644.0,2253.1,475.9
2001,South Carolina,0.0,7.52,7.52,177.1,3064190.5,1941372.0,5.283333333333333,1140999.0,10581.9,14230.7,3.8874999999999997,2.6583333333333337,4062125,815.2,8.1,43.5,147.4,616.1,4580.2,1049.0,3120.1,411.1
2001,South Dakota,7.52,7.52,7.52,177.1,566359.0833333334,413392.6666666667,3.0,1140999.0,10581.9,14230.7,3.8874999999999997,2.6583333333333337,758324,154.4,0.9,46.3,13.6,93.6,2172.3,407.1,1657.7,107.5
2001,Tennessee,0.0,7.52,7.52,177.1,4401203.75,2857507.5,4.516666666666667,1140999.0,10581.9,14230.7,3.8874999999999997,2.6583333333333337,5749398,744.0,7.4,38.2,177.7,520.7,4400.3,1038.5,2870.1,491.7
2001,Texas,4.89,7.52,7.52,177.1,15494856.916666666,10536998.0,4.958333333333333,1140999.0,10581.9,14230.7,3.8874999999999997,2.6583333333333337,21370983,571.6,6.2,38.2,165.4,361.7,4570.0,956.3,3133.3,480.4
2001,Utah,7.52,7.52,7.52,177.1,1620083.1666666667,1162638.3333333333,4.366666666666666,1140999.0,10581.9,14230.7,3.8874999999999997,2.6583333333333337,2278712,233.2,2.9,39.3,52.5,138.4,3993.2,605.8,3101.6,285.8
2001,Vermont,9.13,7.52,9.13,177.1,478732.4166666667,338085.3333333333,3.2916666666666665,1140999.0,10581.9,14230.7,3.8874999999999997,2.6583333333333337,612978,105.1,1.1,17.5,17.5,69.0,2664.7,513.9,2027.2,123.7
2001,Virginia,7.52,7.52,7.52,177.1,5379277.916666667,3680397.1666666665,3.283333333333333,1140999.0,10581.9,14230.7,3.8874999999999997,2.6583333333333337,7196750,291.0,5.1,24.6,95.3,166.0,2883.3,439.1,2182.4,261.8
2001,Washington,9.81,7.52,9.81,177.1,4534285.833333333,3085255.4166666665,6.008333333333333,1140999.0,10581.9,14230.7,3.8874999999999997,2.6583333333333337,5993390,354.7,3.0,43.4,99.0,209.3,4792.5,884.7,3255.8,652.0
2001,West Virginia,7.52,7.52,7.52,177.1,1426972.9166666667,796553.9166666666,5.391666666666667,1140999.0,10581.9,14230.7,3.8874999999999997,2.6583333333333337,1800975,279.6,2.2,17.8,39.3,220.3,2281.3,533.1,1569.6,178.6
2001,Wisconsin,7.52,7.52,7.52,177.1,4127721.0,3017444.0,4.433333333333334,1140999.0,10581.9,14230.7,3.8874999999999997,2.6583333333333337,5405947,231.0,3.6,21.1,82.2,124.1,3087.8,498.1,2317.4,272.3
2001,Wyoming,2.34,7.52,7.52,177.1,375042.5,268293.1666666667,3.8166666666666664,1140999.0,10581.9,14230.7,3.8874999999999997,2.6583333333333337,493754,257.6,1.8,31.0,17.0,207.8,3264.8,502.5,2621.3,141.0
2002,Alabama,0.0,7.4,7.4,179.9,3404450.4166666665,2113208.6666666665,5.925000000000001,1161366.0,10929.1,14472.7,1.6666666666666667,2.316666666666667,4478896,445.0,6.8,37.2,133.1,268.0,4027.8,950.6,2767.0,310.1
